 582 474  234 10 =Cas 13  1 25 34.  51 08.  B 6  117863  1  1 1  4.5   -1.8    0.5    1.3
 583 475  235 10 =Cas 14  1 25 32.  52 39.  B 6  117301  1  1 1  4.9   -0.4   -0.2    0.3
 584 476  236 10 =Cas 15  2 19 28.  52 48.  B 6    6692  1  1 1  4.7   -3.2    1.2    2.3
 585 477  237 10 =Cas 16  2 22 21.  56 13.  B 6    5926  1  3 4  5.9   -0.5   -6.0    6.0
 586 478  238 10 =Cas 17  2 22 23.  54 27.  B 6    7078  1  3 4  5.8   -7.1  -14.1   14.7
 587 479  239 10 =Cas 18  2 21 58.  52 08.5 B 6    7965  1  3 4  5.6  -37.4  -18.3   29.4
 588 480  240 10 =Cas 19  2 12 57.5 44 57.5 B 6    7294  1  1 1  4.7   -4.2    0.7    3.0
 589 481  241 10 =Cas 20  2 10 00.  45 04.5 B 6    6242  1  1 1  4.9   -1.5   -0.9    1.4
 590 482  242 10 =Cas 21  2 06 52.  47 31.5 B 6    4422  1  1 1  4.6   12.7    0.0    8.6
 591 483  243 10 =Cas 22  1 29 10.  45 38.  B 6    2505  1  1 1  4.7   -1.9    0.0    1.4
 592 484  244 10 =Cas 23  1 29 32.  41 15.  B 6    3801  1  1 1  4.9   -3.5   -0.1    2.6
 593 485  245 10 =Cas 24  1 27 57.  41 25.5 B 6    3300  1  1 1  4.8   -0.4   -0.6    0.6
 594 486  246 10 =Cas 25  1 26 56.  39 15.5 B 6    3504  1  1 1  4.5   -0.3    1.4    1.4
 595 487  247 10 =Cas 26  1 25 54.5 38 09.  B 6    3414  1  1 1  4.9   -1.1    8.9    9.0
 596   0  248 10 =Cas 27  3 01 46.  53 16.  B 6   12273  1  0 1  5.2   16.3   -1.1    9.8
 597   0  249 10 =Cas 28  3 06 12.  53 32.  B 6   14862  1  0 1  4.8   37.1   -2.8   22.3
 598   0  250 10 =Cas 29  3 00 11.  52 04.  B 6          5  0 4  0.0    0.0    0.0    0.0
 599   0  251 10 =Cas 30  3 06 45.  59 08.  B 6          5  0 4  0.0    0.0    0.0    0.0
 600   0  252 10 =Cas 31  3 17 17.  35 50.  B 6   23734  6  1 1  5.2  -82.3    2.8   66.8
 601   0  253 10 =Cas 32  3 27 19.  35 48.  B 6   30060  1  1 1  4.4   12.9  -13.8   17.3
 602   0  254 10 =Cas 33  4  2 33.0 34 49.0 B 6   33449  3  2 1  4.3   61.0   35.0   60.9
 603   0  255 10 =Cas 34  4 03 00.  30 22.  B 6   32609  3  0 4  5.5  -33.5  131.6  134.7
 604   0  256 10 =Cas 35  4 00 45.  44 10.  B 6   32864  1  1 1  5.1   26.2   12.8   22.7
 605   0  257 10 =Cas 36  4 00 57.  45 32.  B 6   33104  1  1 1  5.1   21.4   11.1   18.6
 606   0  258 10 =Cas 37  3 26 15.  45 32.  B 6   29997  1  1 1  4.8   33.9   20.7   31.4
 607   0  259 10 =Cas 38  4 00 10.  54 43.  B 6   33694  1  1 1  4.6   -5.0  -56.0   56.1
 608   0  260 10 =Cas 39  3 27 45.  56 15.  B 6   32439  1  1 1  5.4   25.2    2.5   14.2
 609   0  261 10 =Cas 40  4 04 13.  56 55.  B 6   39538  1  1 1  5.4   14.0   10.4   12.9
 610   0  262 10 =Cas 41  3 29 58.  59 18.  B 6   36547  1  1 1  4.9   12.9    5.0    8.3
 611   0  263 10 =Cas 42  4 07 54.  60 07.  B 6   47193  1  0 1  4.3   59.0   31.4   42.9
 612   0  264 10 =Cas 43  4 10 14.  62 04.  B 6   51502  4  3 1  5.2  -33.5   47.8   50.2
 613   0  265 10 =Cas 44  4  9 37.  62 46.  B 6   51384  4  2 1  5.5 -185.8   62.3  104.2
 614   0  266 10 =Cas 45  4 20 58.  63 17.  B 6   59504  1  1 4  5.1  176.3   55.1   95.5
   0   0  267 10 =Cas 46  2 06 54.  53 45.  B 0          1  1 0  0.0   24.9   -2.2   14.9
 615 488  268 11 =Per  1  2 18 31.  39 00.5 B 6   11060  1  1 1  5.2   -2.4   -3.4    3.8
 616 489  269 11 =Per  2  2 23 09.5 37 28.5 B 4   13268  1  1 1  3.8   -0.5   -2.3    2.3
 617 490  270 11 =Per  3  2 24 26.5 34 30.  B 3   14328  1  1 1  2.9    1.6   -1.0    1.6
 618 491  271 11 =Per  4  2 19 04.5 31 34.5 B 4   12777  1  1 1  4.1    0.2    1.2    1.2
 619 492  272 11 =Per  5  2 21 50.  34 26.  B 5   13531  1  1 1  3.9   31.6   -6.5   26.9
 620 493  273 11 =Per  6  2 23 33.  30 36.5 B 4   14632  1  1 1  4.1    0.9    1.8    2.0
 621 494  274 11 =Per  7  2 26 17.  30 05.  B 2   15863  1  1 1  1.8   14.3   -0.1   12.4
 622 495  275 11 =Per  8  2 27 04.5 27 59.  B 5   16335  1  1 1  4.4   -1.5    0.8    1.6
 623 496  276 11 =Per  9  2 28 13.5 27 55.  B 5:  16826  1  1 1  4.3   -2.4    0.6    2.2
 624 497  277 11 =Per 10  2 29 15.  27 14.  B 3.  17358  1  1 1  3.0   -0.5    1.5    1.6
 625 498  278 11 =Per 11  2 22 06.  26 04.  B 4.  14668  1  1 1  3.8    1.2   -0.5    1.2
 626 499  279 11 =Per 12  2 20 37.  22 22.  B 3   14576  1  1 1  2.1   -0.5    1.0    1.1
 627 500  280 11 =Per 13  2 20 31.  20 54.  B 5   14817  1  1 1  4.6   17.3    1.4   16.2
 628 501  281 11 =Per 14  2 19 18.  20 33.  B 4   14354  1  1 1  3.3    2.5   -0.3    2.3
 629 502  282 11 =Per 15  2 18 20.  21 35.  B 4   13879  1  1 1  4.7    0.7    6.5    6.5
 630 503  283 11 =Per 16  3 06 13.5 28 22.5 B 5:  20070  1  1 1  4.6    1.4    1.9    2.2
 631 504  284 11 =Per 17  3 04 11.5 28 50.  B 4.  19167  1  1 1  4.2    0.1    0.4    0.4
 632 505  285 11 =Per 18  3 03 55.  26 11.  B 5:  19343  1  1 1  4.0    1.1    0.3    1.0
 633 506  286 11 =Per 19  3 05 14.  26 39.  B 4   19812  1  1 1  4.1    0.0    0.5    0.5
 634 507  287 11 =Per 20  3 06 00.  24 35.  B 6:  20354  1  1 1  4.8    3.2   -0.7    3.0
 635 508  288 11 =Per 21  3 08 01.  18 56.  B 5:  21476  1  1 1  4.2    0.0    1.4    1.4
 636 509  289 11 =Per 22  2 28 11.  22 06.  B 4   17529  1  1 1  3.8    4.8    0.3    4.5
 637 510  290 11 =Per 23  3 00 08.  19 04.  B 3   18532  1  1 1  2.9   -1.1    0.1    1.1
 638 511  291 11 =Per 24  2 29 23.5 14 53.5 B 5   18614  1  1 1  4.0    1.0    0.2    1.0
 639 512  292 11 =Per 25  2 25 33.  12 08.  B 4   17448  1  1 1  3.8    1.7    0.3    1.7
 640 513  293 11 =Per 26  2 27 36.  11 17.5 B 3   18246  1  1 1  2.8   -2.5   -0.3    2.4
 641 514  294 11 =Per 27  2 26 45.  42 26.  B 5.  13665  1  0 4  5.6   -1.3   -2.7    2.9
 642 515  295 11 =Per 28  3 02 32.  29 31.  B 5.  18453  1  1 1  5.3   -1.9    1.7    2.3
 643 516  296 11 =Per 29  2 16 16.  20 53.  B 4.  13254  1  1 1  4.2   -0.4    2.1    2.1
 644   0  297 11 =Per 30  3 02 18.  45 10.  B 6   16292  4  2 4  5.1 -170.8 -599.7  613.7
 645   0  298 11 =Per 31  3 04 12.  48 07.  B 6   16281  4  0 1  4.6 -208.2 -580.6  599.9
 646   0  299 11 =Per 32  3 04 41.  49 27.  B 6   16228  4  0 4  4.2 -219.4 -598.0  618.0
 647   0  300 11 =Per 33  3 06 25.  53 37.  B 6   15890  4  2 4  5.1 -238.2 -574.9  595.7
 648 517  301 12 =Aur  1  3 23 38.  32 15.  B 6   27949  1  1 1  5.0   -3.7   -2.0    3.7
 649 518  302 12 =Aur  2  3 24 14.  30 50.  B 4   28358  1  1 1  3.7    6.2   -1.5    5.6
 650 519  303 12 =Aur  3  3 16 16.  22 50.5 B 1   24608  1  1 1  0.1    1.1    1.1    1.5
 651 520  304 12 =Aur  4  3 25 52.  21 27.5 B 2.  28360  1  1 1  1.9  -91.2   -0.1   84.9
 652 521  305 12 =Aur  5  3 24 28.  13 44.  B 4:  28380  1  1 1  2.7   -5.9   -0.2    5.7
 653 522  306 12 =Aur  6  3 13 09.  20 52.  B 4   23416  1  1 1  3.0    7.5    1.6    7.2
 654 523  307 12 =Aur  7  3 13 05.5 18 08.5 B 4.  23453  1  1 1  3.7   -1.5    0.7    1.6
 655 524  308 12 =Aur  8  3 13 49.5 18 11.5 B 4.  23767  1  1 1  3.2    3.1    2.9    4.1
 656 525  309 12 =Aur  9  3 11 04.5 10 22.  B 4   23015  1  1 1  2.7   -0.2    2.3    2.3
 657   0  310 12 =Aur 10  3 24 25.5 27 27.  B 5   28343  1  1 4  5.9   -6.6  -61.0   61.3
 658   0  311 12 =Aur 11  3 16 52.5 18 34.5 B 6   25048  1  1 1  5.2    3.5   -0.6    3.4
 659   0  312 12 =Aur 12  3 16 06.  16 59.  B 5   24813  1  1 1  4.7    7.5   -0.6    7.2
 660   0  313 12 =Aur 13  3 14 58.  15 21.5 B 5   24340  1  1 1  4.8    2.2    1.4    2.5
 661   0  314 12 =Aur 14  3 17 09.  14 04.  B 6   25292  1  1 1  5.0    3.0    3.0    4.2
 662   0  315 12 =Aur 15  3 12 00.  15 03.  B 5   23179  1  1 1  4.9    3.9    0.6    3.8
 663   0  316 12 =Aur 16  3 22 12.5 15 42.5 B 5   27483  1  1 1  4.5    2.8    0.3    2.7
 664   0  317 12 =Aur 17  3 22 24.0 15 43.0 B 5   27673  2  1 1  4.0   18.9   -2.8   18.4
 665   0  318 12 =Aur 18  3 22 35.  13 49.  B 6   27639  1  1 1  4.7    0.5    1.0    1.1
 666   0  319 12 =Aur 19  3 16 39.5 11 15.0 B 5   24879  1  3 4  5.1  -39.3  -29.5   48.5
 667   0  320 12 =Aur 20  3 18 34.   8 51.  B 5   25984  1  1 1  4.7    1.7   -0.7    1.8
 668   0  321 12 =Aur 21  3 10 04.5 14 51.  B 5   22453  1  1 1  4.9    2.9    0.6    2.9
 669   0  322 12 =Aur 22  3 10 31.  14 02.  B 5   22678  1  1 1  4.8    3.9   -0.9    3.8
 670   0  323 12 =Aur 23  3 27 47.   6 04.  B 4   29696  1  1 1  4.3    1.1    0.9    1.4
 671   0  324 12 =Aur 24  3 22 58.   4 06.  B 4   27830  1  1 1  4.6   -1.1    1.8    2.1
 672   0  325 12 =Aur 25  3 23 58.   2 26.  B 4   28237  1  1 1  4.8    0.8    1.8    2.0
 673   0  326 12 =Aur 26  3 19 52.5  2 28.  B 4   26640  1  1 1  5.2   -0.3    1.3    1.3
 674   0  327 12 =Aur 27  3 21 55.   1 06.  B 4   27468  1  1 1  4.9    0.9    0.0    0.9
 688 540  328 13 =Oph  1  9 16 50.  35 57.  B 3   86032  1  1 1  2.1    1.6   -2.3    2.7
 689 541  329 13 =Oph  2  9 19 45.  28 01.  B 3   86742  1  1 1  2.8    1.4   -2.5    2.8
 690 542  330 13 =Oph  3  9 21 05.  26 11.  B 3.  87108  1  1 1  3.8   -1.0   -0.7    1.1
 691 543  331 13 =Oph  4  9 04 59.5 32 35.5 B 4.  82673  1  1 1  4.4    4.9   -2.0    4.6
 692 544  332 13 =Oph  5  9 06 16.  31 56.  B 4   83000  1  1 1  3.2    1.0   -2.5    2.6
 693 545  333 13 =Oph  6  9 00 03.  23 39.5 B 4   80883  1  1 1  3.8   -1.8   -2.7    3.2
 694 546  334 13 =Oph  7  8 26 44.5 17 19.  B 3   79593  1  1 1  2.7   -0.8   -0.7    1.0
 695 547  335 13 =Oph  8  8 27 57.  16 30.5 B 3.  79882  1  1 1  3.2   -1.4   -1.6    2.1
 696 548  336 13 =Oph  9  9 19 33.  15 19.  B 4   86284  1  1 1  4.6  -48.0   -3.0   46.4
 697 549  337 13 =Oph 10  9 24 13.5 13 47.  B 4   88048  1  1 1  3.3   -2.3   -3.2    3.9
 698 550  338 13 =Oph 11  9 25 14.5 15 20.  B 5   88404  1  1 1  4.8   -1.2   -1.2    1.7
 699 551  339 13 =Oph 12  9 12 24.   7 18.  B 3   84012  1  1 1  2.4   -0.2   -3.7    3.7
 700 552  340 13 =Oph 13  9 03 39.  11 30.  B 3   81377  1  1 1  2.5    0.4   -3.7    3.7
 701 553  341 13 =Oph 14  9 14 23.   2 12.  B 3   84893  1  0 1  4.4   55.4   -6.5   55.7
 702 554  342 13 =Oph 15  9 26 31.  33 02.5 B 4.  88771  1  1 1  3.7    5.2   -0.6    4.4
 703   0  343 13 =Oph 16  8 16 48.  26 36.5 B 4   77257  1  1 1  4.4    2.8   -0.7    2.6
 704   0  344 13 =Oph 17  9 14 49.  10 21.  B 4   84880  1  1 1  4.3   -5.6   -2.1    5.9
 705   0  345 13 =Oph 18  9 18 57.   8 04.  B 3   86263  1  1 1  3.5    1.9   -4.4    4.7
 706   0  346 13 =Oph 19  9 19 48.  10 35.  B 4   86565  1  1 1  4.2    2.0   -2.1    2.8
 707   0  347 13 =Oph 20  9 18 45.  15 18.  B 4   86284  6  1 1  4.6    0.0   -2.0    2.0
 708   0  348 13 =Oph 21  9 00 57.  13 19.  B 5   80628  1  1 1  4.6    2.3   -3.2    3.9
 709   0  349 13 =Oph 22  9 24 30.  27 55.  B 4   88149  1  1 1  4.8    0.4   -3.3    3.3
 710   0  350 13 =Oph 23  9 24 38.  26 23.  B 4   88192  1  1 1  3.9   -1.2    2.4    2.7
 711   0  351 13 =Oph 24  9 24 53.  24 50.  B 4   88290  1  1 1  4.4    1.8   -2.2    2.7
 712   0  352 13 =Oph 25  9 25 58.  26 10.  B 4   88601  1  1 1  4.0   -1.9   -4.5    4.9
 676   0  353 13 =Oph 26  9 14 01.   2 16.  B 3   84893  6  0 1  4.4   77.4  -10.5   78.0
 677   0  354 13 =Oph 27  9 15 42.   1 32.  B 4   85207  3  0 5  5.8   31.1   16.1   35.0
 678   0  355 13 =Oph 28  9 16 23.   0 20.  B 4   84970  3  0 5  3.3  -33.4 -127.3  131.6
 679   0  356 13 =Oph 29  9 17 12.   0 29.  B 5   85340  3  0 5  4.2  -26.2  -82.7   86.7
 680   0  357 13 =Oph 30  9 17 36.   0 58.  B 5   85755  3  0 5  4.8   18.2  -95.8   97.5
 681   0  358 13 =Oph 31  9 16 50.   7 10.  B 5          5  0 4  0.0    0.0    0.0    0.0
 682   0  359 13 =Oph 32  9 21 45.   4 20.  B 6          5  0 4  0.0    0.0    0.0    0.0
 683   0  360 13 =Oph 33  9 00 07.  23 34.  B 5   80883  6  1 1  3.8   -5.8    2.8    6.0
 684   0  361 13 =Oph 34  9 15 00.  10 18.  B 5   84880  6  1 1  4.3  -16.6    0.9   16.4
 685   0  362 13 =Oph 35  9 19 02.   8 05.  B 4   86263  6  1 1  3.5   -3.1   -5.4    6.2
 686   0  363 13 =Oph 36  9 20 04.  10 40.  B 5   86565  6  1 1  4.2  -14.0   -7.1   15.5
 687   0  364 13 =Oph 37  9 19 05.  15 06.  B 5   86284  6  1 1  4.6  -20.0   10.0   21.8
 713 555  365 14 =Ser  1  8 11 35.  38 12.  B 5.  76852  1  1 1  4.5    0.3   -2.9    2.9
 714 556  366 14 =Ser  2  8 14 24.5 39 06.5 B 3.  77661  2  1 1  4.7  -28.7   56.1   60.3
 715 557  367 14 =Ser  3  8 17 06.5 35 25.  B 3   78072  1  1 1  3.8    0.0   -2.9    2.9
 716 558  368 14 =Ser  4  8 14 21.5 34 27.5 B 3:  77233  1  1 1  3.7   -0.6   -5.2    5.2
 717 559  369 14 =Ser  5  8 15 10.  37 28.5 B 4   77450  1  1 1  4.1  -58.8  -18.7   50.3
 718 560  370 14 =Ser  6  8 16 32.  42 37.  B 4.  78554  1  1 1  4.8    0.3   -7.4    7.4
 719 561  371 14 =Ser  7  8 12 46.5 28 58.  B 3:  76276  1  1 1  3.8   -0.6   -2.6    2.6
 720 562  372 14 =Ser  8  8 16 30.  25 35.  B 2   77070  1  1 1  2.6   -1.3   -2.4    2.7
 721 563  373 14 =Ser  9  8 18 46.5 24 05.5 B 3   77622  1  1 1  3.7   -2.3   -3.0    3.7
 722 564  374 14 =Ser 10  8 20 26.5 16 26.5 B 4   77516  1  1 1  3.5   -4.1   -9.2   10.0
 723 565  375 14 =Ser 11  9 24 34.5 19 57.  B 3   88175  1  1 1  4.6   -1.9   -8.6    8.8
 724 566  376 14 =Ser 12 10 00 12.5 20 37.5 B 3.  89962  1  1 1  3.2   -1.6   -3.8    4.1
 725 567  377 14 =Ser 13 10 10 10.  26 59.  B 3   92946  1  1 1  4.6    1.4   -3.6    3.8
 726 568  378 15 =Sge  1 11 01 32.  39 13.  B 4   98337  1  1 1  3.5   -2.4    0.7    2.0
 727 569  379 15 =Sge  2 10 27 55.  38 58.5 B 5.  97365  1  1 1  3.7   -4.3   -1.3    3.6
 728 570  380 15 =Sge  3 10 28 31.  39 31.  B 6   97496  1  1 1  5.0   -1.2   -3.7    3.8
 729 571  381 15 =Sge  4 10 25 30.5 38 53.  B 4.  96757  1  1 1  4.4    1.0   -2.8    2.9
 730 572  382 15 =Sge  5 10 25 39.  38 18.  B 4   96837  1  1 1  4.4    0.6   -2.1    2.2
 731   0  383 15 =Sge  6 11 00 13.  42 43.  B 4   97679  1  1 1  4.9    2.0   -0.8    1.7
 732   0  384 15 =Sge  7 11 01 36.  44 02.  B 4   97886  1  1 1  4.6   -6.1   -3.5    5.6
 733   0  385 15 =Sge  8 10 23 57.  46  3.  B 4   95771  2  1 1  4.4    2.5   -8.4    8.6
 734 573  386 16 =Aql  1 10 29 28.5 27 08.5 B 6   98823  1  1 1  5.5    0.3   -4.9    4.9
 735 574  387 16 =Aql  2 10 26 53.  26 49.5 B 3   98036  1  1 1  3.7   -0.3   -4.2    4.3
 736 575  388 16 =Aql  3 10 26 09.  29 21.5 B 2:  97649  1  1 1  0.8   -0.1   -2.5    2.5
 737 576  389 16 =Aql  4 10 25 33.  30 54.5 B 6   97675  3  1 1  5.1   66.0   -2.6   56.7
 738 577  390 16 =Aql  5 10 25 26.  31 18.  B 3   97278  1  1 1  2.7   -2.8   -0.8    2.5
 739 578  391 16 =Aql  6 10 26 08.5 31 59.  B 5.  97473  1  1 4  5.8   14.0   21.2   24.3
 740 579  392 16 =Aql  7 10 21 16.5 28 46.5 B 4.  96229  1  1 1  4.4   -2.5   -3.2    3.9
 741 580  393 16 =Aql  8 10 22 14.  26 35.  B 5:  96665  1  1 1  5.2    1.1   -3.8    3.9
 742 581  394 16 =Aql  9 10 14 15.5 36 16.5 B 3:  93747  1  1 1  3.0   -0.8   -1.9    2.0
 743 582  395 16 =Aql 10 10 12 44.  37 40.  B 3   93244  1  1 1  4.0   -1.0   -2.6    2.7
 744 583  396 16 =Aql 11 10 09 12.  43 32.5 B 4   92043  1  1 1  4.2    2.0   -3.2    3.5
 745 584  397 16 =Aql 12 10 09 17.5 41 05.  B 4   92161  1  1 1  4.3    0.3   -1.8    1.8
 746 585  398 17 =Atn  1 10 29 21.5 18 48.  B 3   99473  1  1 1  3.2   -0.4   -1.9    1.9
 747 586  399 17 =Atn  2 10 20 17.5 20 14.5 B 3   96468  1  1 1  4.4   -0.8  -11.0   11.1
 748 587  400 17 =Atn  3 10 19 17.  14 28.  B 3   96483  1  1 1  4.9    0.5   -4.5    4.5
 749   0  401 17 =Atn  4 10 18 01.  24 56.  B 3   95501  1  1 1  3.4    1.9   -4.5    4.8
 750   0  402 17 =Atn  5 10 24 50.  21 38.  B 3   97804  1  1 1  3.9    2.6   -4.0    4.6
 751   0  403 17 =Atn  6 10 11 46.  17 41.  B 3   93805  1  1 1  3.4    0.4   -3.6    3.6
 752   0  404 17 =Atn  7 10 10 29.  16 57.  B 4   93429  1  1 1  4.0    0.2   -3.1    3.1
 753 588  405 18 =Del  1 11 08 32.  29 08.  B 3  101421  1  1 1  4.0   -1.2   -1.3    1.7
 754 589  406 18 =Del  2 11 09 48.  28 52.5 B 6  101800  1  1 1  5.4   -1.8   -1.0    1.8
 755 590  407 18 =Del  3 11 09 42.  27 34.  B 6. 101916  1  1 1  5.1   -2.3   -1.9    2.8
 756 591  408 18 =Del  4 11 10 56.  31 57.5 B 3  101769  1  1 1  3.6   -8.9    0.1    7.6
 757 592  409 18 =Del  5 11 11 50.5 33 05.  B 3  101958  1  1 1  3.8   -0.6   -1.7    1.7
 758 593  410 18 =Del  6 11 13 36.5 32  0.  B 3  102281  2  1 1  4.4  -61.9   -1.2   52.5
 759 594  411 18 =Del  7 11 13 52.  32 47.  B 3  102532  1  1 1  4.3   -1.7   -1.8    2.3
 760 595  412 18 =Del  8 11 10 17.  32 08.5 B 5: 101589  1  1 1  4.6   -4.5    2.8    4.7
 761 596  413 18 =Del  9 11 09 18.  30 41.5 B 6  101483  1  1 1  5.4   -1.7    1.0    1.8
 762 597  414 18 =Del 10 11 10 42.  30 41.  B 6  101882  1  1 1  5.7   -1.6   -2.4    2.7
 763 598  415 19 =Equ  1 11 17 32.5 20 12.5 B 4  104987  1  1 1  3.9    1.2   -2.8    3.0
 764 599  416 19 =Equ  2 11 19 54.5 21 06.  B 4  105570  1  1 1  5.2   -1.9   -2.6    3.1
 765 600  417 19 =Equ  3 11 17 54.  25 16.  B 4  104521  1  1 1  4.7   -1.2   -2.3    2.5
 766 601  418 19 =Equ  4 11 18 54.5 24 52.  B 4  104858  1  1 1  4.5   -0.3   -4.4    4.4
 767 602  419 20 =Peg  1 11 26 22.  22 07.5 B 3  107315  1  1 1  2.4   -2.1   -0.2    1.9
 768 603  420 20 =Peg  2 12 01 15.5 16 25.  B 4: 109427  1  1 1  3.5   -0.7   -3.0    3.1
 769 604  421 20 =Peg  3 11 29 45.5 15 43.  B 5  109068  1  1 1  4.9   -1.1   -0.8    1.3
 770 605  422 20 =Peg  4 12 13 00.  14 30.5 B 6  113186  1  1 1  4.9    0.2   -0.6    0.6
 771 606  423 20 =Peg  5 12 12 44.  15 43.5 B 6. 112935  1  1 1  5.2   -1.3    0.2    1.3
 772 607  424 20 =Peg  6 12 10 39.5 17 41.  B 3  112029  1  1 1  3.4   -4.0    0.6    3.9
 773 608  425 20 =Peg  7 12 12 25.  18 29.  B 5  112447  1  1 1  4.2   -1.4   -0.7    1.5
 774 609  426 20 =Peg  8 12 03 23.  36 42.5 B 4  107354  1  1 1  4.1    0.7   -3.2    3.3
 775 610  427 20 =Peg  9 12 08 50.  34 19.  B 4  109176  1  1 1  3.8    0.2   -2.4    2.4
 776 611  428 20 =Peg 10 12 14 03.  41 00.5 B 4  109410  1  1 1  4.3   -1.3   -1.1    1.5
 777 612  429 20 =Peg 11 12 17 29.5 28 49.  B 4. 112440  1  1 1  4.0    1.0   -0.8    1.2
 778 613  430 20 =Peg 12 12 18 53.5 29 24.5 B 4. 112748  1  1 1  3.5   -3.6   -0.5    3.1
 779 614  431 20 =Peg 13 12 20 10.5 35 07.5 B 3  112158  1  1 1  2.9    0.4   -0.8    0.9
 780 615  432 20 =Peg 14 12 19 25.  34 24.5 B 5  112051  1  1 1  4.8   -2.1    0.8    1.9
 781 616  433 20 =Peg 15 12 25 33.  25 35.  B 6  115250  1  1 1  4.6   -2.5   -1.0    2.5
 782 617  434 20 =Peg 16 12 27 06.  24 50.5 B 6  115623  1  1 1  4.4  -41.6   -2.8   37.8
 783 618  435 20 =Peg 17 12 17 56.5 19 26.  B 2  113963  1  1 1  2.5   -0.7   -1.1    1.3
 784 619  436 20 =Peg 18 12 23 49.  31 07.5 B 2  113881  1  1 1  2.4   -0.6    0.5    0.7
 785 620  437 20 =Peg 19  1 03 38.  12 35.  B 2    1067  1  1 1  2.8   -2.1    0.3    2.1
 786   0  438 20 =Peg 20 12 06 28.  20 51.  B 4  110386  1  1 1  4.8   -3.8    0.8    3.6
 787   0  439 20 =Peg 21 11 24 51.  33 21.  B 4  105502  1  1 1  4.1   -5.6   -2.7    5.4
 788   0  440 20 =Peg 22 11 28 47.  36 11.  B 4  106140  1  1 1  4.5  -11.2   -1.3    9.1
 789   0  441 20 =Peg 23 12 15 15.  23 16.  B 4  112997  1  0 4  5.9   39.7  -72.4   81.2
 790 621  442 21 =And  1  1 08 47.  25 42.  B 2     677  1  1 1  2.1   -1.6   -0.8    1.6
 791 622  443 21 =And  2  1 17 06.5 27 06.5 B 5    2912  1  1 1  4.3    1.5    1.1    1.7
 792 623  444 21 =And  3  1 15 25.  23 03.5 B 4    3031  1  1 1  4.3   -0.2   -2.6    2.6
 793 624  445 21 =And  4  1 14 58.  31 33.  B 5    1473  1  1 1  4.5   -5.8    1.6    5.2
 794 625  446 21 =And  5  1 15 45.5 33 20.5 B 4.   1366  1  1 1  4.6   -5.3    1.3    4.6
 795 626  447 21 =And  6  1 16 07.  32 14.5 B 5    1686  1  1 1  5.2   -1.8    7.6    7.8
 796 627  448 21 =And  7  1 10 28.  40 56.5 B 4  116631  1  1 1  4.3    5.3    4.3    5.9
 797 628  449 21 =And  8  1 11 46.  41 44.  B 4  116805  1  1 1  4.2   -0.1   -1.7    1.7
 798 629  450 21 =And  9  1 14 23.  42 08.  B 5. 117221  1  1 1  5.0    1.9   47.7   47.7
 799 630  451 21 =And 10  1 12 47.  43 49.5 B 4  116584  1  1 1  3.8   -0.2   -1.2    1.2
 800 631  452 21 =And 11  1 15 09.  17 48.  B 4    3693  1  1 1  4.1   -6.6  -11.9   13.4
 801 632  453 21 =And 12  1 16 53.5 15 58.  B 5    4463  1  1 1  4.4   -3.9   -3.4    5.1
 802 633  454 21 =And 13  1 24 49.  25 59.  B 2    5447  1  1 1  2.1    1.6   -3.0    3.3
 803 634  455 21 =And 14  1 24 06.5 30 33.5 B 4:   4436  1  1 1  3.9  -29.8  -55.5   61.2
 804 635  456 21 =And 15  1 23 36.  32 30.5 B 4    3881  1  1 1  4.5    0.4    1.7    1.7
 805 636  457 21 =And 16  2 08 39.  27 46.5 B 2    9640  1  1 1  2.1    1.3    0.0    1.2
 806 637  458 21 =And 17  2 09 06.5 36 49.5 B 5    8068  1  1 1  4.0   -3.6   -0.7    3.0
 807 638  459 21 =And 18  2 06 52.  35 21.5 B 4    7607  1  1 1  3.6    1.8    2.0    2.4
 808 639  460 21 =And 19  2 05 06.  28 59.  B 5    7918  1  1 4  5.0  -38.3   43.8   55.1
 809 640  461 21 =And 20  2 03 23.  27 54.5 B 5:   7818  1  1 1  5.0   -1.8   -0.6    1.7
 810 641  462 21 =And 21  2 00 56.  36 20.  B 5.   5434  1  1 1  4.3   -3.1    0.2    2.5
 811 642  463 21 =And 22 12 24 00.  57 19.  B 4  107533  1  1 4  4.2 -138.4  -22.9   78.5
 812 643  464 21 =And 23  1 16 19.5 24 20.  B 3    3092  1  1 1  3.3   -4.0    0.5    3.7
 813 644  465 22 =Tri  1  2 01 19.  16 49.5 B 4    8796  1  1 1  3.4   -0.2   -2.1    2.1
 814 645  466 22 =Tri  2  2 06 49.5 20 33.  B 4:  10064  1  1 1  3.0   -2.6    0.2    2.4
 815 646  467 22 =Tri  3  2 07 59.  19 29.  B 5   10644  1  1 1  4.8   -3.2   -7.9    8.4
 816 647  468 22 =Tri  4  2 07 58.  18 57.  B 4   10670  1  1 1  4.0   -0.5   -2.0    2.0
 483 527  469 23 =Com  1  6 18 17.  28 25.  B 3.  60742  1  1 1  4.3    0.9   -0.4    0.9
 484 540  470 23 =Com  2  6 28 15.  28 32.  B 5          5  0 4  0.0    0.0    0.0    0.0
 485 528  471 23 =Com  3  6 18 42.  27 23.5 B 4   60697  1  1 1  4.9   -1.1    3.6    3.7
 486 529  472 23 =Com  4  6 18 46.  27 20.  B 4   60746  4  1 1  5.0   16.1  -13.2   19.5
